index,embeddings_intensities_x,embeddings_intensities_y,embeddings_256_x,embeddings_256_y
2083525,16.530792,0.02713461,-3.2806294,1.2132939
2105816,16.7471,0.7752831,-11.539249,-0.8523829
2116195,-21.019667,2.71945,-3.4202023,1.9085896
2116196,-20.951563,2.7451355,-2.8592734,0.9657823
2117626,16.923388,0.5342645,-10.839549,-2.8977075
2139366,16.920624,0.2706503,-9.657495,-5.371089
2166623,16.471546,0.2648086,-9.478614,-5.184047
2178555,17.00675,0.24392268,-10.0934725,-3.0085762
2190730,16.50176,0.46116468,-10.041006,0.18343733
2210211,16.102732,0.14319618,-1.8128177,-0.5897477
2210212,17.111977,-0.0035561277,-1.7921945,-0.6279628
2219871,16.238361,-0.08153038,-11.668547,-1.5419661
8236,-20.846869,2.7556386,-3.9120896,0.42843717
8237,-20.87491,2.7475605,-3.551061,0.93551856
15475,16.769653,-0.050539423,-9.913678,-3.172646
69011,16.241528,0.33006376,-11.486184,-2.6111708
263448,16.344507,0.12310516,-9.006244,-1.0338823
295229,17.014091,0.39822546,-11.67785,-2.6769593
320504,16.709291,-0.34269604,-11.617026,-1.7483957
324476,16.972214,0.095065325,-11.538943,-1.3531429
360833,-20.209946,3.0615375,-4.677449,3.197938
360834,-20.16408,3.1054971,-4.6377363,2.6230662
393562,16.665752,0.46487913,-10.129349,-2.0612156
450681,16.76574,0.13817511,-3.9711056,2.0229237
450682,16.496277,0.21149907,-3.9435122,1.4413754
500133,17.024961,0.3571047,-11.524602,-1.5855358
507561,16.47567,-0.1053791,-10.236619,-2.208718
509789,16.998854,-0.13371694,-11.170803,-2.4156978
520134,16.831928,0.6689713,-11.032449,-1.4463236
663356,-20.62859,2.758509,-4.216537,2.8376021
663357,-20.266712,2.8576243,-4.349673,2.6490672
680389,17.054026,0.45998392,-3.8116565,2.815644
680390,-21.159182,3.0741947,-2.3519554,0.69145894
707398,16.931192,0.29903972,-9.73209,0.9587875
866604,-20.58702,2.7761939,-7.7386456,-0.5307409
866605,-20.871256,2.760004,-4.187492,1.6254957
1090085,-20.957586,2.7057004,-4.7450356,0.9930938
1090086,-21.096384,3.0846782,-3.5734625,0.31194434
1117852,-20.788187,2.7314515,-4.5812182,1.1635385
1117853,-20.892788,2.8678677,-3.3439918,1.5504539
1126209,16.834661,-0.30575,-9.338811,-1.6859077
1191507,17.086636,-0.009503464,-11.269982,-0.20618369
1220163,17.054646,0.008301261,-1.7678068,-0.6264063
1220164,16.442736,-0.21380809,-1.7925887,-0.60739774
1255828,16.253729,0.31838515,-9.115738,-2.1550474
1386162,17.08994,-0.13819215,-10.238423,-1.4204751
1425520,17.138735,0.3411629,-2.3608344,0.03844665
1425521,16.469954,0.045569424,-2.2603178,-0.054548685
1830549,16.879587,-0.25487146,-11.140478,-2.2088566
1859853,17.138792,0.44975215,-9.503465,-3.1541348
1950746,16.947912,0.27275923,-9.6733675,-5.334444
1961751,16.667568,-0.08995159,-11.274542,-1.6353942
1974955,17.031929,0.56804055,-9.6431055,-5.3317065
2002424,16.307568,0.2937793,-10.447808,-0.5874283
2004692,17.119013,0.009800222,-3.3330998,0.901858
2004693,16.394756,-0.095277734,-3.156672,0.80225885
2015498,16.377195,0.17062762,-3.1563468,1.3903656
2015499,16.766335,0.64060575,-2.915604,1.7069638
2017085,16.83501,0.6425242,-10.243015,0.8884488
2017276,17.22225,0.1762065,-9.6806755,0.7172353
2018367,16.613247,-0.18805097,-9.405403,-5.255658
2083526,16.322147,0.59046793,-3.1896756,0.8576272
2083527,17.207932,0.26848817,-3.3327127,1.1936663
2105817,17.2438,0.06643642,-11.3882475,-0.44781986
2116197,-21.162743,3.016085,-2.895708,0.7477395
2116198,-21.147905,3.138501,-4.2773294,1.632068
2117627,16.613192,0.0032611229,-10.859093,-2.9034274
2139367,16.831915,-0.2765342,-9.571344,-5.295898
2166624,16.279116,-0.12179299,-9.6172695,-5.3425994
2178556,17.044582,0.51262933,-9.367442,-3.1612604
2190731,16.941574,-0.29694375,-9.980569,0.3083116
2210213,16.811125,0.084623896,-2.16971,-0.15488033
2210214,16.31721,0.608754,-2.7443345,0.19875553
2219872,16.79708,-0.16631484,-11.877211,-1.885211
8238,-20.778717,2.7416472,-3.8873582,0.28340837
8239,-21.150036,3.0945303,-3.6090467,0.29973364
15476,16.64251,0.08987977,-9.182085,-3.1774373
69012,17.07204,-0.2583061,-11.403856,-2.626141
263449,16.48439,0.48350057,-8.998043,-0.7065989
295230,16.49223,-0.15499498,-11.646666,-2.6614451
320505,16.518202,0.44999835,-11.634154,-1.6615539
324477,16.771255,0.74754566,-9.865989,-5.1946454
360835,-20.196075,3.1245763,-4.6323004,3.0600553
360836,-21.01482,3.2611003,-6.362944,2.8179648
393563,17.177734,0.17454241,-10.4803095,-1.810607
450683,16.327034,0.14734277,-4.30061,2.8990622
450684,16.764795,0.49641547,-3.7280715,1.3123701
500134,17.078203,0.15407203,-11.471341,-1.5467311
507562,16.678179,0.72838557,-10.197002,-2.6056392
509790,16.821838,-0.021483429,-11.167533,-2.2195683
520135,16.60116,0.28536707,-11.1730795,-1.7158641
663358,-21.104395,3.0493283,-4.4071627,2.538768
663359,-20.968136,3.1955488,-4.226048,2.922983
680391,16.426973,0.22185619,-4.346873,3.0967216
680392,16.636787,0.59576684,-3.889735,2.7177942
707399,16.554808,-0.24487634,-9.790872,0.8192462
866606,-20.985247,3.0219433,-4.138518,2.3612738
866607,-20.949621,2.8648584,-4.353827,0.8311615
1090087,-20.835165,2.757751,-4.7686515,1.0006015
1090088,-20.754988,2.771021,-3.707761,0.3324997
1117854,-20.714222,2.6245024,-4.5548215,1.1302513
1117855,16.352936,1.6783844e-05,-3.5815427,1.5134276
1126210,16.07756,0.26352552,-8.834917,-1.3506061
1191508,16.700201,0.6435174,-11.259676,-0.23316327
1220165,16.953611,0.7002531,-2.2686234,0.0746494
1220166,16.81449,0.485249,-2.0455868,-0.22431545
1255829,16.349392,0.46738043,-9.127538,-2.2405396
1386163,16.663088,-0.19061632,-10.305511,-0.86062014
1425522,16.432804,-0.096692085,-2.9507182,0.3460263
1425523,16.088692,0.3984026,-3.1276846,0.8865961
1830550,16.455029,0.6090114,-11.27044,-2.2473755
1859854,16.405264,0.40105268,-9.491975,-2.5147192
1950747,16.389858,0.07135293,-9.478156,-5.2670383
1961752,16.612314,0.34085658,-10.470214,-2.160493
1974956,16.44491,0.21378009,-1.9530034,-0.39200264
1974957,16.521362,0.5069028,-2.048256,-0.30964357
2002425,16.783628,-0.26752332,-10.442763,-0.4524058
2004694,16.739944,-0.10078252,-3.293191,0.7100828
2004695,16.763567,-0.08670812,-3.3789206,0.75409997
2015500,17.162212,0.0062415763,-3.038589,1.9907137
2015501,16.423763,0.4438105,-2.934811,1.7811252
2017086,16.424982,0.3503355,-10.180505,1.0511962
2017277,16.668427,-0.026505962,-9.749724,0.74790597
2018368,17.106718,0.021282809,-9.515935,-5.2756524
2083528,16.997465,0.1683079,-3.9420207,2.8527424
2083529,16.754679,0.051263824,-3.360041,0.9274581
2105818,16.555725,-0.24569485,-10.984405,0.034701075
2116199,-21.114298,3.106564,-3.8360987,0.18192945
2116200,-20.9533,2.8317404,-4.2531123,1.4807608
2117628,16.17807,0.04794472,-10.862122,-2.894303
2139368,16.509243,-0.17082779,-9.605592,-5.366384
2166625,17.113071,0.14133215,-9.661394,-5.4240313
2178557,16.920626,0.37706044,-9.481679,-5.053914
2190732,16.962114,0.25065088,-9.888107,-2.1670427
2210215,17.08813,0.13383324,-3.231231,0.2984964
2210216,16.332724,0.21391468,-3.0360472,1.2987651
2219873,16.936558,-0.23653157,-11.896145,-1.956969
8240,-20.751253,2.6528819,-3.9734757,0.366863
8241,-20.923273,3.184296,-3.7398489,0.9626741
15477,17.031828,0.004658786,-9.295841,-3.134192
69013,16.619944,-0.25252602,-11.50635,-2.481243
263450,16.490837,-0.111173496,-9.030334,-1.2143992
295231,16.248596,0.19152196,-11.713838,-2.683338
320506,17.003136,0.42686883,-11.719758,-1.8733077
324478,16.951504,0.33234182,-9.936182,-4.9912405
360837,-20.659801,3.1595216,-4.6779065,2.4977398
360838,-21.01229,3.1622005,-5.2233677,2.954561
393564,16.193468,0.31207028,-10.143508,-2.0945399
450685,16.775955,-0.0793611,-3.6935794,1.4659566
450686,16.427809,0.08312154,-4.1620994,2.3340013
500135,16.903845,0.008327957,-11.354344,-1.6140109
507563,16.833185,0.21301934,-10.437028,-0.87261856
509791,16.94587,-0.12227926,-9.561463,-5.1723995
520136,16.628567,-0.15312809,-11.017323,-1.9937409
663360,-21.086882,3.0570853,-4.066154,3.070379
663361,-21.170319,3.079159,-4.4926696,2.3707974
680393,16.50278,-0.21857107,-4.0176063,3.1146183
680394,16.680563,0.18248355,-3.812445,2.700261
707400,16.589056,-0.092692204,-10.376646,-1.6631465
866608,-20.987091,2.8244798,-4.423063,0.7693417
866609,-20.890362,2.6044407,-3.884689,2.3278904
1090089,-20.774263,2.7485723,-4.484007,1.04073
1090090,-20.615513,3.0139184,-3.7423017,0.45851386
1117856,-21.118015,3.1104274,-4.6939154,1.1722662
1117857,-20.744312,2.6928413,-4.4312024,1.5928148
1126211,16.791283,0.5748376,-8.936586,-1.7645
1191509,16.496246,0.10921798,-11.281204,-0.1721399
1220167,16.388845,-0.11590551,-3.1230016,1.1866713
1220168,16.128948,0.2170935,-2.8625255,0.7530148
1255830,16.81687,0.12424162,-9.068067,-2.1171324
1386164,16.972975,-0.14692937,-10.3854265,-1.0278481
1425524,16.507711,-0.25235906,-2.9627085,0.48848286
1425525,16.39177,0.2688395,-3.074794,0.7780203
1830551,17.02205,0.100547075,-11.090504,-2.151587
1859855,16.241522,0.49341002,-9.556217,-2.9452937
1950748,16.949097,-0.059419714,-1.9746643,-0.36442852
1950749,16.504902,0.5377247,-1.8535827,-0.5618707
1961753,16.307867,0.4936964,-9.233595,-2.5888672
1974958,16.38282,0.039474197,-2.7970576,0.78747636
1974959,16.35732,-0.15093608,-2.572006,0.13364552
2002426,16.628635,-0.115463264,-10.36196,-0.6458197
2004696,16.711855,0.64727294,-3.3889859,0.79592687
2004697,16.761492,-0.08179318,-3.2779644,0.32715687
2015502,15.565166,0.16584444,-3.6836214,2.2282264
2015503,-21.00734,2.9404771,-3.0987592,1.8231169
2017087,17.029198,0.25199646,-10.314147,0.8238769
2017278,16.535345,-0.09896009,-10.644621,-0.45542908
2018369,16.50859,0.2859798,-9.404546,-5.2143164
2083530,16.734627,0.4471899,-3.7425303,1.9649284
2083531,16.81146,0.22490509,-3.7691658,2.5305638
2105819,16.879175,0.25333208,-11.05898,-0.2901879
2116201,-20.98526,2.861745,-4.09332,2.5831263
2116202,-20.941973,2.8455462,-4.223742,1.8340985
2117629,16.175875,0.21774273,-10.792166,-2.9413478
2139369,16.459465,0.3251499,-2.202746,-0.14111598
2139370,17.141914,0.20184158,-1.8617833,-0.51642776
2166626,16.2992,-0.08983951,-9.729721,-5.489842
2178558,16.991861,-0.0116098095,-9.608181,-5.3248115
2190733,16.661135,-0.21917345,-9.781576,-2.4302037
2210217,16.833065,0.00079916994,-3.502203,0.82323253
2210218,16.630733,0.5516717,-3.505232,1.6635772
2219874,16.524666,-0.0054080198,-11.890693,-1.9012265
8242,-20.85956,2.8604143,-3.8861518,0.47829217
8243,-21.154716,3.0550795,-3.7940748,1.2435093
15478,16.71805,-0.15485589,-9.43426,-5.0106583
69014,16.570705,-0.039169908,-11.107789,-2.8025749
263451,16.30429,0.5634401,-7.89422,-0.15979165
295232,16.31412,0.18272585,-11.70479,-2.6504314
320507,16.663689,0.32002226,-11.445875,-1.6590135
324479,16.977972,0.38501197,-9.941552,-5.125299
360839,-20.265827,3.192848,-4.4623194,2.6236522
360840,-20.650154,3.302439,-4.5988836,3.1047807
393565,16.48186,0.33373427,-10.054442,-2.1223867
450687,17.000286,0.022063384,-3.998708,1.9937793
450688,16.92738,0.06973195,-3.840332,1.2699873
500136,17.078938,0.058310486,-11.491285,-1.708301
507564,17.07452,0.11262495,-10.569227,-0.8100883
509792,16.385468,0.018600142,-9.705099,-5.426709
520137,16.907728,0.40878242,-10.811204,-1.7788719
663362,-20.168665,3.1311626,-4.3859954,2.1362767
663363,-20.265888,3.1017065,-4.0529723,3.1052139
680395,16.864023,0.22697958,-3.9234266,2.9989169
680396,16.429459,0.047750484,-3.432024,2.3694725
707401,16.888502,0.1958393,-10.33331,-1.9238572
866610,-21.130283,3.059503,-2.174034,0.28126583
866611,-20.303484,2.73561,-4.39544,0.6971767
1090091,-20.848269,2.728776,-3.990336,0.41816315
1090092,-21.129402,3.10942,-4.6234155,0.99077916
1117858,-20.800266,2.7175608,-4.5858264,1.0032777
1117859,-20.80045,2.7047238,-4.249146,1.9303796
1126212,17.036123,-0.17226657,-8.323865,-1.4375287
1191510,16.613043,-0.1123614,-11.363298,-0.3371239
1220169,16.420399,-0.045598473,-3.2411568,1.280865
1220170,16.397848,0.47661677,-3.0797265,0.8686823
1255831,17.090094,0.13299514,-9.403702,-4.9088306
1386165,16.526243,-0.3578049,-9.963691,-1.0723348
1425526,16.377552,0.15336604,-2.9629524,1.5394503
1425527,16.30725,0.06460839,-3.223206,0.7346998
1830552,16.831753,0.41283083,-11.097955,-1.8450078
1859856,16.237852,0.03078566,-9.671767,-2.8539286
1950750,16.384455,0.03405456,-2.1366189,-0.05568395
1950751,16.542707,-0.049946528,-1.878062,-0.56356144
1961754,17.169422,0.15526876,-11.549123,-0.95808107
1974960,16.643915,0.4648938,-3.07885,0.6886202
1974961,16.916786,-0.0708133,-3.25954,1.1481521
2002427,16.929773,0.73727477,-8.861246,-1.662859
2004698,16.556187,0.65063304,-3.4377913,0.5447316
2004699,17.09782,0.45412683,-3.5943604,0.7190149
2015504,16.389774,0.36878252,-4.2269588,1.9642783
2015505,16.178747,0.2887445,-3.8357189,2.9709425
2017088,17.27198,0.28446746,-10.653439,0.4367666
2017279,16.582891,-0.11178674,-10.4974,-0.13612638
2018370,16.321545,-0.00424511,-2.0787952,-0.20749684
2018371,16.382917,-0.09845385,-2.412215,0.07121395
2083532,16.802546,-0.10128116,-3.337448,2.0933466
2083533,16.49044,0.0059850207,-3.98129,2.1023915
2105820,16.337044,-0.12995547,-10.423966,-1.9622761
2116203,15.419747,0.15268084,-4.39264,1.7984246
2116204,-20.790976,3.0236118,-4.817309,1.5461426
2117630,16.58681,-0.05236636,-10.809887,-2.9150436
2139371,16.855757,0.32492584,-2.6386242,0.44961995
2139372,16.626686,0.53166294,-2.9593105,0.7172954
2166627,16.30443,0.25167194,-1.7954745,-0.584978
2166628,16.439138,-0.08974299,-1.8879613,-0.5066513
2178559,16.41731,0.6940208,-9.632699,-5.3714156
2190734,16.701561,-0.033569146,-9.495484,-4.9093294
2210219,-20.740032,2.6587396,-4.1098733,1.7120095
2210220,-20.807978,2.7278626,-4.0988455,2.0652895
2219875,16.36825,0.06408347,-11.769912,-2.0501347
8244,-20.725122,2.6836662,-3.8775008,0.6872882
8245,-20.794409,2.7952619,-3.7517784,0.7655758
15479,16.744516,0.58213264,-9.444557,-5.132808
69015,16.3737,0.26651284,-10.174955,-3.681108
263452,16.570068,0.25977257,-8.751559,-1.1148663
295233,16.45195,0.25815108,-11.696497,-2.7206922
320508,16.546892,0.30716196,-11.440038,-1.757974
324480,16.598328,-0.016265944,-10.918565,-1.6241717
360841,-20.520693,3.2379332,-4.5622873,3.2062023
360842,-20.224375,3.5827012,-4.3945465,2.443404
393566,16.592133,0.4166281,-9.329617,-2.7761636
450689,-20.277048,2.7595417,-4.5459023,3.2825127
450690,-20.323578,2.7930079,-4.1887803,2.3503206
500137,16.809898,0.4554218,-11.426917,-1.7525902
507565,16.375523,0.39317578,-10.684858,-0.8406813
509793,16.614231,0.48726004,-9.709035,-5.4076643
520138,16.269695,0.31214914,-10.900907,-1.7706687
663364,-20.401394,2.8444285,-4.3811545,2.4917428
663365,-20.192799,3.0772219,-4.4915547,2.4797301
680397,17.127893,-0.027194174,-3.9579115,2.9916997
680398,16.436565,0.24227154,-4.2364798,2.947092
707402,16.483084,-0.09348441,-10.825754,-1.5881176
866612,-20.790745,2.6989932,-4.6752844,2.6548991
866613,-20.429426,2.8896582,-4.4023647,0.85938025
1090093,-20.760685,2.5619147,-4.34655,1.0287498
1090094,-20.795187,2.662859,-3.8547626,0.50928044
1117860,-20.93533,2.8538582,-4.1493053,2.33251
1117861,-20.688343,2.8787835,-4.562115,1.1563224
1126213,16.52432,-0.006126114,-8.883601,-1.4734775
1191511,16.318735,0.3151794,-11.326071,-0.20944838
1220171,-20.832178,2.6660414,-3.5357146,1.1082102
1220172,-20.722824,2.768216,-3.3173115,1.1482407
1255832,16.848183,0.5520064,-9.519191,-5.1660075
1386166,16.79549,0.29322666,-9.945026,-1.0137069
1425528,16.96696,-0.10694969,-2.8888817,0.56286556
1425529,16.612333,0.6213795,-3.3068511,1.8673475
1830553,16.787447,-0.08335302,-11.123295,-2.006107
1859857,16.233553,0.18908298,-9.539971,-3.1294546
1950752,16.595999,0.38354605,-6.21814,3.1434813
1950753,16.77382,0.27123892,-2.6251106,0.7068816
1961755,16.911558,0.42512557,-10.53966,-1.7494045
1974962,16.674683,0.3622327,-3.5877864,1.8449073
1974963,16.924904,-0.22812524,-3.1558006,0.97425807
2002428,16.854273,0.04135012,-9.228095,-2.3399165
2004700,16.558393,-0.18260902,-3.4040654,0.7147484
2004701,16.576647,-0.15780458,-3.384223,0.79728657
2015506,16.932634,0.4959321,-4.23626,3.2356794
2015507,17.20627,0.32262433,-4.6594353,2.77887
2017089,16.554018,-0.17816487,-10.590123,0.2719498
2017280,17.08074,0.3079197,-9.680142,0.6332625
2018372,16.442076,0.52124697,-2.2922947,-0.0044009355
2018373,16.63902,-0.08523127,-1.9240842,-0.44104025
2083534,16.879196,-0.108240336,-4.0773177,3.1110227
2083535,16.344011,0.08317886,-3.5361478,2.1220102
2105821,16.456074,0.1112231,-9.441634,-4.8661227
2116205,17.298801,0.9422402,-4.161954,2.2933335
2116206,-20.832115,2.7131505,-4.469711,2.0835583
2117631,16.545862,0.31212765,-11.437526,-2.3385956
2139373,16.966394,0.5277308,-2.9089732,0.6686145
2139374,16.551233,0.56342846,-2.844051,0.62179065
2166629,16.326202,0.27873808,-2.0008326,-0.36751363
2166630,17.157866,0.14407054,-2.0341341,-0.3298901
2178560,16.861586,0.5957526,-9.550522,-5.302768
2190735,16.989954,0.5156682,-9.547054,-5.2099004
2210221,16.383595,0.31109646,-4.368849,2.3532796
2210222,17.1108,-0.13019493,-3.7439804,1.4386569
2219876,16.177435,0.584014,-11.863353,-1.8355995
8246,-20.906832,2.85503,-4.0495677,0.921102
8247,-20.864773,2.7769132,-3.7491572,0.9538343
15480,16.894938,0.6438363,-9.478296,-5.1253347
69016,16.857168,0.55801463,-9.65154,-5.3678427
263453,16.786367,0.12622261,-7.6783986,-0.045557737
295234,16.462627,0.36428174,-11.687925,-2.6904862
320509,16.460146,0.2663069,-11.384176,-1.7513522
324481,16.241182,-0.19155706,-9.940907,-5.107576
360843,-20.164614,3.092619,-4.7217803,3.1199234
360844,-20.401358,3.5153131,-4.481023,3.1779919
393567,16.429054,0.64145935,-9.951718,-2.6330976
450691,16.378626,0.49342403,-3.8965728,1.9404509
450692,16.87291,0.47547245,-4.5916452,2.9439628
500138,17.001778,0.0903204,-9.719267,-2.8441997
507566,16.513739,0.08640855,-10.647531,-0.7982197
509794,16.421469,0.042612895,-9.776712,-5.497242
520139,16.990088,-0.14534475,-10.714194,-1.717533
663366,-20.922731,3.2046654,-4.182162,2.3669815
663367,-20.982107,3.204335,-3.8336704,2.0940206
680399,16.412476,0.17766541,-4.0592585,3.099463
680400,16.750257,-0.09870474,-4.1935635,2.968359
707403,16.45006,0.14260395,-9.540377,-5.169551
866614,-21.13518,3.120776,-4.1133537,2.2806373
866615,-20.363897,2.757997,-5.427654,2.1595027
1090095,-20.965021,2.858241,-4.5152655,1.1433938
1090096,-21.174885,3.102093,-4.017877,0.63385147
1117862,-21.021042,3.0815954,-4.3801036,1.9841901
1117863,-20.756256,2.7094424,-4.667501,1.1076677
1126214,16.437706,0.08526542,-9.033429,-0.8585621
1191512,16.360973,0.288187,-11.308619,-0.20552708
1220173,-20.737455,2.7741647,-3.3992903,1.1860704
1220174,-20.800732,2.714935,-4.6331763,2.3083155
1255833,16.843061,-0.00033046247,-9.633202,-5.3771834
1386167,16.38219,0.31488657,-10.044599,-1.1186157
1425530,16.721981,0.5193469,-3.1926591,1.9948007
1425531,16.54372,0.12710786,-3.529796,2.599661
1830554,17.01933,0.23109187,-11.167919,-1.8909086
1859858,16.421825,0.3882612,-9.519115,-3.131106
1950754,16.513058,0.35173434,-4.1796618,2.255399
1950755,16.355482,-0.05145442,-3.0643609,1.4693772
1961756,17.03269,0.14664362,-10.302503,-2.1899428
1974964,16.487448,0.24599989,-3.6449237,1.3365037
1974965,16.249094,0.42910457,-3.2405524,1.0160995
2002429,16.467022,0.42489764,-9.391662,-1.7736089
2004702,16.987898,-0.058388826,-3.4155586,0.6525672
2004703,16.516802,0.21782802,-3.4752202,0.61371714
2015508,16.411928,0.13020425,-4.11384,3.137623
2015509,16.292751,0.3220267,-4.617654,2.696531
2017090,16.939821,0.53453,-11.274093,-0.9864125
2017281,16.434835,-0.046528604,-9.785357,0.7556038
2018374,16.52288,0.47587562,-2.706437,0.9503004
2018375,16.411642,-0.0018658453,-3.5343795,2.3200383
2083536,16.374762,0.47803578,-4.235365,3.0730088
2083537,17.10572,0.11192084,-3.4196167,1.8748286
2105822,16.90582,0.49296948,-9.5631695,-5.2760835
2116207,-21.004118,2.7866294,-4.32327,2.5695918
2116208,-20.524559,2.7497063,-4.350802,1.9063185
2117632,16.783169,-0.006386423,-10.815042,-2.4337547
2139375,16.814934,-0.22084984,-3.2345257,0.94052476
2139376,16.938292,0.05533852,-3.171793,1.1103914
2166631,16.90688,-0.041768588,-2.3209922,-0.0069542676
2166632,16.546215,0.43258214,-2.5737956,0.053989973
2178561,16.307669,0.2974747,-1.9981366,-0.38457963
2178562,16.750902,-0.13623868,-1.9184575,-0.44341812
2190736,17.06066,0.42246884,-9.534596,-5.258756
2210223,16.205963,0.25158283,-4.112541,1.5597967
2210224,16.834372,-0.00917808,-4.504676,2.40825
2219877,16.799398,0.55349547,-11.785409,-1.8764975
8248,-21.106232,3.1088154,-4.028338,1.0016743
8249,-20.83534,2.7229362,-3.7745652,0.9636665
